# Program:featureCounts v1.5.3; Command:"featureCounts" "-a" "/data/home/ecumunel/M2_internship/rnaseq_data/annotation/GCF_000008865.2_ASM886v2_genomic.gff" "-t" "gene" "-g" "locus_tag" "-o" "/data/home/ecumunel/M2_internship/rnaseq_data/featureCounts_results/trimmed_ERR2955747.tsv" "/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955747.sam" 
Geneid	Chr	Start	End	Strand	Length	/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955747.sam
ECs_1781	NC_002695.2	1774835	1776688	+	1854	2382
ECs_1782	NC_002695.2	1776838	1777053	+	216	38
ECs_1783	NC_002695.2	1777058	1777402	+	345	82
ECs_1784	NC_002695.2	1777453	1777986	+	534	145
ECs_1785	NC_002695.2	1778257	1778826	+	570	172
ECs_5722	NC_002695.2	1778826	1778972	+	147	28
ECs_1786	NC_002695.2	1778980	1779447	+	468	248
ECs_1787	NC_002695.2	1779200	1779385	+	186	0
ECs_1788	NC_002695.2	1779810	1780037	-	228	89
ECs_1789	NC_002695.2	1780079	1780444	+	366	325
ECs_1791	NC_002695.2	1780734	1781297	+	564	264
ECs_1792	NC_002695.2	1781294	1782955	+	1662	476
ECs_1793	NC_002695.2	1783019	1784956	+	1938	534
ECs_1794	NC_002695.2	1785001	1785222	+	222	18
ECs_1795	NC_002695.2	1785168	1787747	+	2580	468
ECs_1796	NC_002695.2	1787750	1788076	+	327	13
ECs_1797	NC_002695.2	1788086	1788436	+	351	44
ECs_1798	NC_002695.2	1788433	1788879	+	447	83
ECs_1799	NC_002695.2	1788876	1789220	+	345	66
ECs_1800	NC_002695.2	1789279	1789995	+	717	277
ECs_1801	NC_002695.2	1790001	1790375	+	375	326
ECs_1802	NC_002695.2	1790471	1790680	+	210	182
ECs_1803	NC_002695.2	1790733	1793813	+	3081	552
ECs_1804	NC_002695.2	1793806	1794147	+	342	28
ECs_1805	NC_002695.2	1794147	1794584	+	438	155
ECs_1806	NC_002695.2	1794772	1798248	+	3477	2060
ECs_1807	NC_002695.2	1798316	1798915	+	600	603
ECs_1808	NC_002695.2	1799067	1800380	+	1314	203
ECs_1809	NC_002695.2	1800382	1800651	+	270	210
ECs_1812	NC_002695.2	1801678	1803003	-	1326	1120
ECs_1814	NC_002695.2	1804830	1805741	+	912	4700
ECs_1815	NC_002695.2	1805807	1806376	+	570	776
ECs_1816	NC_002695.2	1806423	1806680	-	258	377
ECs_1818	NC_002695.2	1807342	1808880	-	1539	3181
ECs_1819	NC_002695.2	1808930	1809277	-	348	188
ECs_1820	NC_002695.2	1809274	1809654	-	381	215
ECs_1821	NC_002695.2	1809994	1810272	-	279	607
ECs_1823	NC_002695.2	1810700	1810846	+	147	99
ECs_1824	NC_002695.2	1810983	1811630	-	648	2408
ECs_1825	NC_002695.2	1811814	1812404	+	591	5612
ECs_1829	NC_002695.2	1815875	1816381	-	507	10123
ECs_1830	NC_002695.2	1816427	1816927	-	501	11045
ECs_1831	NC_002695.2	1817013	1817192	-	180	5602
ECs_1832	NC_002695.2	1817573	1818379	-	807	10073
ECs_1833	NC_002695.2	1818379	1819572	-	1194	12623
ECs_1834	NC_002695.2	1819584	1820942	-	1359	12153
ECs_1835	NC_002695.2	1820946	1822541	-	1596	11987
ECs_1836	NC_002695.2	1822541	1824103	-	1563	38119
ECs_1837	NC_002695.2	1824195	1824239	-	45	2642
ECs_1838	NC_002695.2	1824377	1825258	+	882	8403
ECs_1839	NC_002695.2	1825255	1825875	+	621	10975
ECs_1840	NC_002695.2	1825903	1827486	+	1584	3889
ECs_1841	NC_002695.2	1827699	1828571	+	873	29929
ECs_1842	NC_002695.2	1828611	1829201	-	591	6016
ECs_1843	NC_002695.2	1829198	1829956	-	759	5864
ECs_1844	NC_002695.2	1830176	1831225	+	1050	11742
ECs_1845	NC_002695.2	1831261	1831512	-	252	6853
ECs_1846	NC_002695.2	1831892	1834489	+	2598	104773
ECs_1847	NC_002695.2	1834699	1835673	+	975	24859
ECs_5725	NC_002695.2	1836004	1836132	+	129	1670
ECs_1848	NC_002695.2	1836135	1836302	+	168	2268
ECs_1849	NC_002695.2	1836675	1839350	+	2676	36525
ECs_1850	NC_002695.2	1839414	1840004	-	591	11264
ECs_1851	NC_002695.2	1840174	1840938	+	765	11585
ECs_1852	NC_002695.2	1841087	1841395	+	309	8678
ECs_1853	NC_002695.2	1841402	1842571	+	1170	16854
ECs_1854	NC_002695.2	1842704	1843501	+	798	14734
ECs_1855	NC_002695.2	1843501	1843827	+	327	4692
ECs_1856	NC_002695.2	1843953	1844171	-	219	23763
ECs_1857	NC_002695.2	1844440	1845189	-	750	4780
ECs_5432	NC_002695.2	1845279	1845452	-	174	2608
ECs_1858	NC_002695.2	1845600	1847585	-	1986	12319
ECs_1859	NC_002695.2	1847820	1849754	-	1935	106802
ECs_1860	NC_002695.2	1849822	1850949	-	1128	48720
ECs_1861	NC_002695.2	1851093	1851881	-	789	76319
ECs_1862	NC_002695.2	1852359	1852925	+	567	470
ECs_1863	NC_002695.2	1853074	1854195	+	1122	406
ECs_1864	NC_002695.2	1854195	1857278	+	3084	936
ECs_1865	NC_002695.2	1857301	1858674	+	1374	545
ECs_1866	NC_002695.2	1858683	1859846	+	1164	1274
ECs_1867	NC_002695.2	1859898	1860704	-	807	3818
ECs_1868	NC_002695.2	1860706	1861698	-	993	4840
ECs_1869	NC_002695.2	1861698	1862588	-	891	2244
ECs_1870	NC_002695.2	1862575	1863540	-	966	3515
ECs_1871	NC_002695.2	1863537	1865180	-	1644	10373
ECs_1872	NC_002695.2	1865493	1865738	-	246	5480
ECs_1873	NC_002695.2	1865872	1867257	-	1386	3280
ECs_1874	NC_002695.2	1867560	1868978	-	1419	14675
ECs_1875	NC_002695.2	1869202	1869954	+	753	6390
ECs_1876	NC_002695.2	1869981	1870538	+	558	5549
ECs_1877	NC_002695.2	1870688	1872175	+	1488	4404
ECs_1878	NC_002695.2	1872177	1873457	+	1281	2408
ECs_1879	NC_002695.2	1873495	1874760	+	1266	4605
ECs_1880	NC_002695.2	1874891	1875868	-	978	2497
ECs_1881	NC_002695.2	1876035	1876703	+	669	8496
ECs_1882	NC_002695.2	1876757	1876981	+	225	845
ECs_1883	NC_002695.2	1876981	1877340	+	360	1095
ECs_1884	NC_002695.2	1877349	1877570	+	222	542
ECs_1885	NC_002695.2	1877645	1877959	+	315	1913
ECs_1890	NC_002695.2	1881174	1882055	+	882	158
ECs_1891	NC_002695.2	1882042	1882884	+	843	272
ECs_1892	NC_002695.2	1882915	1883967	+	1053	103
ECs_1893	NC_002695.2	1883985	1884773	+	789	130
ECs_1894	NC_002695.2	1884783	1885838	+	1056	423
ECs_1895	NC_002695.2	1885835	1888102	+	2268	897
ECs_1896	NC_002695.2	1888099	1888758	+	660	66
ECs_1897	NC_002695.2	1888772	1889854	+	1083	72
ECs_1898	NC_002695.2	1889899	1890804	+	906	186
ECs_1899	NC_002695.2	1890915	1891913	-	999	2022
ECs_1900	NC_002695.2	1892068	1893465	+	1398	4888
ECs_1901	NC_002695.2	1893462	1894523	+	1062	3896
ECs_1902	NC_002695.2	1894671	1896212	+	1542	13574
ECs_1903	NC_002695.2	1896256	1896762	-	507	55527
ECs_1904	NC_002695.2	1896881	1897846	+	966	6578
ECs_1905	NC_002695.2	1897821	1898549	-	729	3714
ECs_1906	NC_002695.2	1898840	1899478	-	639	878
ECs_1909	NC_002695.2	1900429	1901349	-	921	1492
ECs_1910	NC_002695.2	1901487	1902386	+	900	1026
ECs_1911	NC_002695.2	1902722	1904335	+	1614	11105
ECs_1912	NC_002695.2	1904386	1905417	-	1032	12333
ECs_1913	NC_002695.2	1905661	1905918	+	258	6147
ECs_1914	NC_002695.2	1905968	1906918	-	951	20784
ECs_1915	NC_002695.2	1907070	1907822	-	753	56772
ECs_1916	NC_002695.2	1908017	1908532	-	516	2316
ECs_1918	NC_002695.2	1909346	1910233	-	888	2943
ECs_1919	NC_002695.2	1910233	1910559	-	327	1679
ECs_1921	NC_002695.2	1911419	1912864	-	1446	6126
ECs_1922	NC_002695.2	1912864	1914174	-	1311	3124
ECs_1923	NC_002695.2	1914350	1915258	+	909	4416
ECs_1924	NC_002695.2	1915588	1916151	+	564	4944
ECs_1925	NC_002695.2	1916172	1917404	-	1233	13805
ECs_1926	NC_002695.2	1917659	1918642	+	984	2393
ECs_1927	NC_002695.2	1919120	1920493	+	1374	26889
ECs_1928	NC_002695.2	1920622	1921557	-	936	9348
ECs_1929	NC_002695.2	1921609	1922844	-	1236	1387
ECs_1930	NC_002695.2	1922846	1923061	-	216	10
ECs_1931	NC_002695.2	1923161	1923349	-	189	3
ECs_1933	NC_002695.2	1923592	1924401	-	810	193
ECs_1934	NC_002695.2	1924394	1926994	-	2601	565
ECs_1935	NC_002695.2	1927096	1927371	-	276	16
ECs_5726	NC_002695.2	1927446	1927616	-	171	3
ECs_1936	NC_002695.2	1927616	1927837	-	222	8
ECs_1937	NC_002695.2	1928156	1928767	+	612	60
ECs_1939	NC_002695.2	1928764	1928919	-	156	12
ECs_1940	NC_002695.2	1928930	1929064	-	135	25
ECs_1941	NC_002695.2	1929352	1929771	-	420	4922
ECs_1942	NC_002695.2	1929851	1930105	+	255	260
ECs_1943	NC_002695.2	1930102	1930524	+	423	626
ECs_1944	NC_002695.2	1930602	1931390	+	789	468
ECs_1945	NC_002695.2	1931397	1932143	+	747	158
ECs_1946	NC_002695.2	1932166	1932927	+	762	695
ECs_1948	NC_002695.2	1932943	1933365	+	423	99
ECs_1949	NC_002695.2	1933471	1933683	+	213	2
ECs_1950	NC_002695.2	1933935	1934198	+	264	3
ECs_1951	NC_002695.2	1934209	1934370	+	162	11
ECs_1953	NC_002695.2	1935126	1936277	+	1152	3710
ECs_1954	NC_002695.2	1936245	1937234	-	990	3152
ECs_1955	NC_002695.2	1937234	1938625	-	1392	9807
ECs_1956	NC_002695.2	1939125	1939724	+	600	356
ECs_1957	NC_002695.2	1939724	1940014	+	291	119
ECs_1958	NC_002695.2	1940011	1940565	+	555	443
ECs_R0057	NC_002695.2	1940705	1940780	+	76	4065
ECs_R0058	NC_002695.2	1940881	1940957	+	77	1912
ECs_1959	NC_002695.2	1941127	1941558	+	432	536
ECs_1960	NC_002695.2	1941371	1941889	-	519	698
ECs_1961	NC_002695.2	1942133	1943986	+	1854	1803
ECs_1962	NC_002695.2	1944136	1944351	+	216	84
ECs_1963	NC_002695.2	1944356	1944700	+	345	152
ECs_1964	NC_002695.2	1944751	1945284	+	534	156
ECs_1965	NC_002695.2	1945555	1946124	+	570	163
ECs_1966	NC_002695.2	1946124	1946270	+	147	37
ECs_5727	NC_002695.2	1946278	1946745	+	468	456
ECs_1967	NC_002695.2	1947108	1947335	-	228	114
ECs_1968	NC_002695.2	1947377	1947742	+	366	321
ECs_1970	NC_002695.2	1948032	1948595	+	564	262
ECs_1971	NC_002695.2	1948592	1950253	+	1662	487
ECs_1972	NC_002695.2	1950317	1952254	+	1938	457
ECs_5438	NC_002695.2	1952299	1952520	+	222	13
ECs_1974	NC_002695.2	1952466	1953830	+	1365	157
ECs_1975	NC_002695.2	1953827	1955050	+	1224	336
ECs_1976	NC_002695.2	1955047	1955373	+	327	27
ECs_1977	NC_002695.2	1955383	1955733	+	351	29
ECs_1978	NC_002695.2	1955730	1956176	+	447	55
ECs_1979	NC_002695.2	1956173	1956517	+	345	55
ECs_1980	NC_002695.2	1956586	1957302	+	717	229
ECs_1981	NC_002695.2	1957308	1957682	+	375	186
ECs_1982	NC_002695.2	1957778	1957987	+	210	84
ECs_1983	NC_002695.2	1958039	1961119	+	3081	187
ECs_1984	NC_002695.2	1961112	1961453	+	342	4
ECs_1985	NC_002695.2	1961453	1962151	+	699	61
ECs_1986	NC_002695.2	1962162	1962905	+	744	112
ECs_1987	NC_002695.2	1962902	1963483	+	582	186
ECs_1989	NC_002695.2	1963674	1964201	-	528	2140
ECs_1990	NC_002695.2	1964335	1967832	+	3498	809
ECs_1991	NC_002695.2	1967903	1968502	+	600	781
ECs_1992	NC_002695.2	1968567	1969880	+	1314	514
ECs_1993	NC_002695.2	1969882	1970151	+	270	44
ECs_1994	NC_002695.2	1970264	1970839	+	576	182
ECs_1995	NC_002695.2	1970912	1971541	+	630	39
ECs_1996	NC_002695.2	1971623	1972264	+	642	231
ECs_1997	NC_002695.2	1972845	1973279	-	435	6689
ECs_2000	NC_002695.2	1974899	1978423	-	3525	8296
ECs_5439	NC_002695.2	1978697	1978963	+	267	2702
ECs_2001	NC_002695.2	1978960	1979382	-	423	3537
ECs_2002	NC_002695.2	1979493	1980482	-	990	2114
ECs_2003	NC_002695.2	1980690	1983329	+	2640	3489
ECs_2004	NC_002695.2	1983326	1983511	+	186	91
ECs_2005	NC_002695.2	1983519	1983842	+	324	114
ECs_2006	NC_002695.2	1984256	1987291	+	3036	1490
ECs_2007	NC_002695.2	1987511	1989970	+	2460	1094
ECs_2008	NC_002695.2	1990190	1991050	+	861	2030
ECs_2009	NC_002695.2	1991114	1993420	+	2307	2771
ECs_2010	NC_002695.2	1993591	1994196	+	606	64
ECs_2011	NC_002695.2	1994196	1995092	+	897	17
ECs_2012	NC_002695.2	1995108	1996865	+	1758	215
ECs_2013	NC_002695.2	1996855	1998171	+	1317	298
ECs_2014	NC_002695.2	1998222	1998827	-	606	13146
ECs_2015	NC_002695.2	1999028	2002930	+	3903	12506
ECs_2016	NC_002695.2	2003076	2003501	+	426	43
ECs_2017	NC_002695.2	2003506	2003844	+	339	15
ECs_2018	NC_002695.2	2003831	2004262	+	432	26
ECs_2019	NC_002695.2	2004387	2004764	+	378	65
ECs_2020	NC_002695.2	2004880	2005680	+	801	3007
ECs_2021	NC_002695.2	2005877	2007316	+	1440	7100
ECs_2022	NC_002695.2	2007358	2008359	-	1002	25401
ECs_2023	NC_002695.2	2008548	2009078	+	531	2929
ECs_2024	NC_002695.2	2009323	2009496	+	174	888
ECs_2025	NC_002695.2	2009608	2009775	-	168	1490
ECs_2026	NC_002695.2	2010116	2011756	+	1641	2048
ECs_2027	NC_002695.2	2011794	2012717	-	924	9162
ECs_2028	NC_002695.2	2012934	2014277	+	1344	4023
ECs_2029	NC_002695.2	2014538	2016157	+	1620	10941
ECs_2031	NC_002695.2	2016297	2016521	+	225	1287
ECs_2033	NC_002695.2	2017115	2018095	-	981	1160
ECs_2034	NC_002695.2	2018219	2019211	+	993	851
ECs_2035	NC_002695.2	2019208	2019801	+	594	1188
ECs_2036	NC_002695.2	2020105	2020773	+	669	11259
ECs_2037	NC_002695.2	2020808	2021980	-	1173	2045
ECs_2038	NC_002695.2	2022072	2022608	+	537	832
ECs_2039	NC_002695.2	2022639	2024642	+	2004	5300
ECs_2040	NC_002695.2	2024734	2024904	-	171	163
ECs_5728	NC_002695.2	2025186	2025362	+	177	260
ECs_2042	NC_002695.2	2025387	2025824	+	438	884
ECs_2043	NC_002695.2	2025903	2027309	+	1407	2988
ECs_2044	NC_002695.2	2027554	2028699	+	1146	2986
ECs_2045	NC_002695.2	2028717	2029730	+	1014	1253
ECs_2046	NC_002695.2	2029731	2030672	+	942	673
ECs_2047	NC_002695.2	2030662	2031456	+	795	454
ECs_2048	NC_002695.2	2031478	2032902	+	1425	3147
ECs_2049	NC_002695.2	2033289	2033462	+	174	3828
ECs_2050	NC_002695.2	2033548	2033781	+	234	2715
ECs_2051	NC_002695.2	2033782	2034231	-	450	996
ECs_2052	NC_002695.2	2034228	2034746	-	519	1655
ECs_2053	NC_002695.2	2034927	2035964	+	1038	2064
ECs_2054	NC_002695.2	2036162	2036827	+	666	3026
ECs_2055	NC_002695.2	2036863	2038965	-	2103	6073
ECs_2056	NC_002695.2	2039207	2040268	+	1062	9476
ECs_2057	NC_002695.2	2040383	2041882	-	1500	2900
ECs_2058	NC_002695.2	2042149	2042766	+	618	207
ECs_2059	NC_002695.2	2042842	2043054	+	213	0
ECs_2060	NC_002695.2	2043875	2045983	+	2109	202
ECs_2061	NC_002695.2	2046050	2050252	+	4203	620
ECs_2064	NC_002695.2	2052425	2052652	+	228	1936
ECs_2067	NC_002695.2	2054338	2055231	-	894	5088
ECs_2068	NC_002695.2	2055310	2055990	-	681	1360
ECs_2069	NC_002695.2	2055987	2056682	-	696	1173
ECs_2070	NC_002695.2	2056682	2058226	-	1545	3361
ECs_2071	NC_002695.2	2058223	2061963	-	3741	7809
ECs_2072	NC_002695.2	2062045	2063433	-	1389	3340
ECs_2073	NC_002695.2	2063739	2064998	-	1260	14
ECs_2076	NC_002695.2	2066488	2067588	-	1101	203
ECs_2077	NC_002695.2	2067847	2068671	-	825	529
ECs_2078	NC_002695.2	2068960	2072007	+	3048	237
ECs_2079	NC_002695.2	2072020	2072904	+	885	146
ECs_2080	NC_002695.2	2072897	2073550	+	654	290
ECs_2081	NC_002695.2	2073778	2074062	-	285	3220
ECs_2082	NC_002695.2	2074208	2075218	-	1011	35225
ECs_2083	NC_002695.2	2075352	2077049	-	1698	18278
ECs_2084	NC_002695.2	2077206	2077343	-	138	28509
ECs_2085	NC_002695.2	2077445	2077660	-	216	5435
ECs_2086	NC_002695.2	2078005	2078436	+	432	38854
ECs_2087	NC_002695.2	2078492	2079418	-	927	2310
ECs_2088	NC_002695.2	2079411	2080397	-	987	539
ECs_2089	NC_002695.2	2080394	2081290	-	897	390
ECs_2090	NC_002695.2	2081287	2082267	-	981	419
ECs_2091	NC_002695.2	2082310	2083860	-	1551	1661
ECs_2092	NC_002695.2	2083874	2084455	-	582	759
ECs_2095	NC_002695.2	2087127	2088509	-	1383	8610
ECs_2096	NC_002695.2	2088886	2090205	-	1320	3147
ECs_2097	NC_002695.2	2090336	2091871	-	1536	134029
ECs_2098	NC_002695.2	2092027	2093427	-	1401	227761
ECs_2099	NC_002695.2	2093788	2096571	-	2784	995
ECs_2100	NC_002695.2	2096628	2099000	-	2373	347
ECs_2101	NC_002695.2	2099038	2100696	-	1659	38
ECs_2102	NC_002695.2	2101014	2102171	-	1158	296
ECs_2103	NC_002695.2	2102223	2103905	-	1683	1050
ECs_2104	NC_002695.2	2104309	2105070	-	762	39
ECs_2105	NC_002695.2	2105144	2105341	-	198	4
ECs_2106	NC_002695.2	2105589	2107868	-	2280	540
ECs_2107	NC_002695.2	2108202	2109116	-	915	52
ECs_2108	NC_002695.2	2109176	2109679	-	504	42
ECs_2109	NC_002695.2	2109692	2110222	-	531	40
ECs_2110	NC_002695.2	2110236	2112887	-	2652	210
ECs_2112	NC_002695.2	2112929	2113639	-	711	146
ECs_2113	NC_002695.2	2114000	2114563	-	564	1709
ECs_2117	NC_002695.2	2118114	2122145	-	4032	240
ECs_2118	NC_002695.2	2122676	2124268	-	1593	1597
ECs_2119	NC_002695.2	2124347	2125300	-	954	1210
ECs_2120	NC_002695.2	2125549	2127084	+	1536	2481
ECs_2121	NC_002695.2	2127078	2128106	+	1029	1255
ECs_2122	NC_002695.2	2128106	2129098	+	993	755
ECs_2123	NC_002695.2	2129110	2130132	+	1023	1846
ECs_2124	NC_002695.2	2130159	2131034	+	876	2268
ECs_2125	NC_002695.2	2131058	2131348	+	291	793
ECs_2126	NC_002695.2	2131405	2132163	+	759	2775
ECs_2127	NC_002695.2	2132167	2133081	-	915	1985
ECs_2128	NC_002695.2	2133278	2134729	-	1452	1874
ECs_2129	NC_002695.2	2134956	2136374	-	1419	2588
ECs_2130	NC_002695.2	2136513	2136872	-	360	388
ECs_2131	NC_002695.2	2136872	2137798	-	927	1868
ECs_2132	NC_002695.2	2137862	2139250	-	1389	1187
ECs_2133	NC_002695.2	2139351	2140232	+	882	1343
ECs_2135	NC_002695.2	2141576	2142766	+	1191	888
ECs_2136	NC_002695.2	2142791	2143456	-	666	2421
ECs_2137	NC_002695.2	2143668	2144102	+	435	1417
ECs_2138	NC_002695.2	2144122	2144505	+	384	1521
ECs_2139	NC_002695.2	2144537	2144755	+	219	641
ECs_2140	NC_002695.2	2144786	2145685	-	900	2452
ECs_2141	NC_002695.2	2145880	2147067	+	1188	2120
ECs_5444	NC_002695.2	2147108	2147503	-	396	966
ECs_2143	NC_002695.2	2147598	2148569	+	972	2921
ECs_5729	NC_002695.2	2148677	2148772	+	96	2212
ECs_2144	NC_002695.2	2148991	2149881	-	891	6409
ECs_2145	NC_002695.2	2150136	2150528	-	393	1109
ECs_2146	NC_002695.2	2150804	2151322	+	519	509
ECs_2147	NC_002695.2	2151367	2153412	-	2046	3786
ECs_2148	NC_002695.2	2153549	2154295	+	747	12974
ECs_2149	NC_002695.2	2154384	2155070	+	687	4698
ECs_2150	NC_002695.2	2155247	2155450	+	204	243
ECs_2151	NC_002695.2	2155486	2156946	-	1461	462
ECs_2153	NC_002695.2	2158378	2158692	+	315	65
ECs_2154	NC_002695.2	2158854	2159495	-	642	184
ECs_2155	NC_002695.2	2159577	2160206	-	630	187
ECs_2156	NC_002695.2	2160279	2160854	-	576	123
ECs_2157	NC_002695.2	2160968	2161237	-	270	50
ECs_2159	NC_002695.2	2161651	2162460	-	810	256
ECs_2160	NC_002695.2	2162525	2163124	-	600	94
ECs_2161	NC_002695.2	2163192	2166671	-	3480	1464
ECs_2162	NC_002695.2	2166912	2167490	-	579	232
ECs_2163	NC_002695.2	2167487	2168230	-	744	229
ECs_2164	NC_002695.2	2168241	2168939	-	699	61
ECs_2165	NC_002695.2	2168939	2169268	-	330	14
ECs_2166	NC_002695.2	2169265	2171877	-	2613	837
ECs_2167	NC_002695.2	2171858	2172271	-	414	200
ECs_2168	NC_002695.2	2172298	2172720	-	423	299
ECs_2169	NC_002695.2	2172734	2173486	-	753	265
ECs_2170	NC_002695.2	2173494	2173889	-	396	55
ECs_2171	NC_002695.2	2173886	2174419	-	534	71
ECs_2172	NC_002695.2	2174434	2174787	-	354	55
ECs_2173	NC_002695.2	2174799	2175197	-	399	54
ECs_2174	NC_002695.2	2175239	2176264	-	1026	308
ECs_2175	NC_002695.2	2176320	2176652	-	333	109
ECs_2176	NC_002695.2	2176662	2177981	-	1320	218
ECs_2177	NC_002695.2	2177962	2179563	-	1602	468
ECs_2178	NC_002695.2	2179560	2179766	-	207	32
ECs_2179	NC_002695.2	2179763	2181688	-	1926	412
ECs_2180	NC_002695.2	2181663	2182208	-	546	86
ECs_2182	NC_002695.2	2182901	2183215	-	315	37
ECs_2183	NC_002695.2	2183679	2184137	-	459	39
ECs_2184	NC_002695.2	2183741	2183926	-	186	0
ECs_5730	NC_002695.2	2184149	2184295	-	147	15
ECs_2185	NC_002695.2	2184295	2184864	-	570	167
ECs_2186	NC_002695.2	2185135	2185668	-	534	106
ECs_2187	NC_002695.2	2185719	2186063	-	345	116
ECs_2188	NC_002695.2	2186068	2186274	-	207	14
ECs_2189	NC_002695.2	2186722	2188572	-	1851	444
ECs_5731	NC_002695.2	2188886	2189053	-	168	136
ECs_2190	NC_002695.2	2189050	2189481	-	432	108
ECs_R0059	NC_002695.2	2189651	2189727	-	77	62
ECs_R0060	NC_002695.2	2189828	2189903	-	76	351
ECs_2191	NC_002695.2	2189932	2190519	-	588	6
ECs_2192	NC_002695.2	2190781	2190978	-	198	1
ECs_2193	NC_002695.2	2191203	2191757	-	555	14
ECs_2194	NC_002695.2	2191820	2192125	-	306	0
ECs_2195	NC_002695.2	2192138	2193187	-	1050	23
ECs_2196	NC_002695.2	2193189	2193461	-	273	0
ECs_2197	NC_002695.2	2193583	2193927	-	345	212
ECs_2198	NC_002695.2	2194047	2194259	-	213	2126
ECs_2199	NC_002695.2	2194493	2195050	-	558	1
ECs_2201	NC_002695.2	2195398	2195709	-	312	0
ECs_2202	NC_002695.2	2195702	2195929	-	228	0
ECs_2203	NC_002695.2	2195926	2196207	-	282	0
ECs_2204	NC_002695.2	2196240	2196956	-	717	2
ECs_2205	NC_002695.2	2196990	2197451	-	462	0
ECs_2206	NC_002695.2	2197444	2198487	-	1044	2
ECs_2207	NC_002695.2	2198556	2198981	-	426	14
ECs_2208	NC_002695.2	2198965	2199207	-	243	4
ECs_2209	NC_002695.2	2199599	2199937	+	339	0
ECs_2210	NC_002695.2	2200149	2200382	+	234	0
ECs_2211	NC_002695.2	2200394	2201032	+	639	0
ECs_2212	NC_002695.2	2201033	2201242	-	210	0
ECs_2214	NC_002695.2	2201807	2201995	+	189	2
ECs_2215	NC_002695.2	2201992	2202180	+	189	0
ECs_2218	NC_002695.2	2204156	2204410	+	255	8
ECs_2219	NC_002695.2	2204413	2205300	-	888	2385
ECs_2220	NC_002695.2	2205300	2205626	-	327	956
ECs_2221	NC_002695.2	2205833	2206702	-	870	110
ECs_2222	NC_002695.2	2206746	2207126	+	381	172
ECs_2223	NC_002695.2	2207123	2207470	+	348	176
ECs_2224	NC_002695.2	2207520	2209058	+	1539	2804
ECs_2225	NC_002695.2	2209069	2209491	-	423	0
ECs_2230	NC_002695.2	2211691	2211960	-	270	8
ECs_2231	NC_002695.2	2211962	2213185	-	1224	313
ECs_2232	NC_002695.2	2213250	2213849	-	600	106
ECs_2233	NC_002695.2	2213917	2214132	-	216	68
ECs_2234	NC_002695.2	2214135	2216264	-	2130	1054
ECs_2235	NC_002695.2	2216216	2217391	-	1176	159
ECs_2236	NC_002695.2	2217733	2218314	-	582	22
ECs_2237	NC_002695.2	2218311	2219054	-	744	35
ECs_2238	NC_002695.2	2219065	2219763	-	699	95
ECs_2239	NC_002695.2	2219763	2220104	-	342	16
ECs_2240	NC_002695.2	2220097	2223339	-	3243	138
ECs_2241	NC_002695.2	2223387	2223596	-	210	32
ECs_2242	NC_002695.2	2223692	2224066	-	375	42
ECs_2243	NC_002695.2	2224081	2224797	-	717	18
ECs_2244	NC_002695.2	2224863	2225207	-	345	23
ECs_2245	NC_002695.2	2225204	2225650	-	447	68
ECs_2246	NC_002695.2	2225647	2225997	-	351	29
ECs_2247	NC_002695.2	2226007	2226333	-	327	23
ECs_2248	NC_002695.2	2226336	2228915	-	2580	379
ECs_5451	NC_002695.2	2228861	2229082	-	222	14
ECs_2250	NC_002695.2	2229127	2231064	-	1938	435
ECs_2251	NC_002695.2	2231128	2232789	-	1662	499
ECs_2252	NC_002695.2	2232786	2233349	-	564	257
ECs_2254	NC_002695.2	2233639	2234004	-	366	275
ECs_2255	NC_002695.2	2234046	2234273	+	228	92
ECs_2256	NC_002695.2	2234636	2235103	-	468	212
ECs_2257	NC_002695.2	2234698	2234883	-	186	0
ECs_5732	NC_002695.2	2235111	2235257	-	147	46
ECs_2258	NC_002695.2	2235257	2235826	-	570	166
ECs_2259	NC_002695.2	2236097	2236630	-	534	151
ECs_2260	NC_002695.2	2236681	2237025	-	345	76
ECs_2261	NC_002695.2	2237030	2237236	-	207	10
ECs_2262	NC_002695.2	2237685	2239535	-	1851	393
ECs_5733	NC_002695.2	2239850	2240017	-	168	57
ECs_2265	NC_002695.2	2240014	2240442	-	429	796
ECs_R0061	NC_002695.2	2240622	2240698	-	77	2
ECs_R0062	NC_002695.2	2240712	2240788	-	77	0
ECs_R0063	NC_002695.2	2240796	2240871	-	76	13
ECs_2267	NC_002695.2	2241082	2241771	-	690	42
ECs_2268	NC_002695.2	2241768	2242127	-	360	0
ECs_2269	NC_002695.2	2242140	2243189	-	1050	224
ECs_5734	NC_002695.2	2243637	2243849	-	213	3535
ECs_2271	NC_002695.2	2244038	2244142	-	105	433
ECs_2272	NC_002695.2	2244258	2244842	-	585	736
ECs_2273	NC_002695.2	2244899	2245294	-	396	230
ECs_2274	NC_002695.2	2245310	2245978	-	669	415
ECs_2275	NC_002695.2	2246105	2246845	-	741	233
ECs_2276	NC_002695.2	2246852	2247814	-	963	181
ECs_2277	NC_002695.2	2247837	2248262	-	426	175
ECs_2278	NC_002695.2	2248259	2248561	-	303	95
ECs_2279	NC_002695.2	2248659	2249030	+	372	5646
