# Program:featureCounts v1.5.3; Command:"featureCounts" "-a" "/data/home/ecumunel/M2_internship/rnaseq_data/annotation/GCF_000008865.2_ASM886v2_genomic.gff" "-t" "gene" "-g" "locus_tag" "-o" "/data/home/ecumunel/M2_internship/rnaseq_data/featureCounts_results/trimmed_ERR2955752.tsv" "/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955752.sam" 
Geneid	Chr	Start	End	Strand	Length	/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955752.sam
ECs_1550	NC_002695.2	1571530	1571904	+	375	141
ECs_1551	NC_002695.2	1572000	1572209	+	210	90
ECs_1552	NC_002695.2	1572262	1575504	+	3243	283
ECs_1554	NC_002695.2	1575497	1575838	+	342	20
ECs_1555	NC_002695.2	1575838	1576536	+	699	2021
ECs_1556	NC_002695.2	1576553	1576807	-	255	3105
ECs_1557	NC_002695.2	1577330	1578208	+	879	598
ECs_1558	NC_002695.2	1578262	1578999	+	738	162
ECs_1559	NC_002695.2	1578996	1579181	+	186	17
ECs_5714	NC_002695.2	1579194	1579283	+	90	8
ECs_1560	NC_002695.2	1579303	1581651	+	2349	298
ECs_1561	NC_002695.2	1582242	1585643	+	3402	1285
ECs_1563	NC_002695.2	1585812	1586261	+	450	829
ECs_1564	NC_002695.2	1586186	1587091	-	906	1383
ECs_1565	NC_002695.2	1587253	1587414	-	162	532
ECs_1567	NC_002695.2	1587952	1588227	-	276	501
ECs_1568	NC_002695.2	1588288	1589649	-	1362	1584
ECs_1570	NC_002695.2	1590013	1590876	-	864	6249
ECs_1571	NC_002695.2	1590860	1591996	-	1137	35536
ECs_1572	NC_002695.2	1592246	1593472	+	1227	2378
ECs_1573	NC_002695.2	1593521	1594642	-	1122	10761
ECs_1574	NC_002695.2	1594891	1596120	+	1230	576
ECs_1576	NC_002695.2	1596731	1597474	+	744	6549
ECs_1577	NC_002695.2	1597500	1597697	+	198	17
ECs_1578	NC_002695.2	1597690	1597875	+	186	9
ECs_1579	NC_002695.2	1597875	1598066	+	192	4
ECs_1580	NC_002695.2	1598056	1598298	+	243	12
ECs_1581	NC_002695.2	1598304	1598603	+	300	0
ECs_1582	NC_002695.2	1598600	1600732	+	2133	105
ECs_1586	NC_002695.2	1601103	1601354	+	252	6
ECs_1587	NC_002695.2	1601351	1601761	+	411	16
ECs_1588	NC_002695.2	1601772	1602044	+	273	13
ECs_1589	NC_002695.2	1602169	1602393	+	225	291
ECs_1590	NC_002695.2	1602686	1603843	+	1158	317
ECs_1591	NC_002695.2	1603883	1604455	+	573	99
ECs_1592	NC_002695.2	1604493	1605668	+	1176	231
ECs_1593	NC_002695.2	1605665	1606003	+	339	60
ECs_1594	NC_002695.2	1606000	1606296	+	297	49
ECs_1595	NC_002695.2	1606296	1606736	+	441	107
ECs_1597	NC_002695.2	1607026	1607382	+	357	166
ECs_1598	NC_002695.2	1607366	1609027	+	1662	1121
ECs_1599	NC_002695.2	1609041	1609322	+	282	312
ECs_1601	NC_002695.2	1610179	1611639	-	1461	7217
ECs_1602	NC_002695.2	1611639	1612310	-	672	4298
ECs_1603	NC_002695.2	1612479	1613849	-	1371	21474
ECs_1604	NC_002695.2	1613853	1614494	-	642	12447
ECs_1605	NC_002695.2	1614530	1615636	-	1107	60080
ECs_1606	NC_002695.2	1615690	1616151	-	462	4678
ECs_1607	NC_002695.2	1616161	1616814	-	654	5373
ECs_1608	NC_002695.2	1616986	1618236	+	1251	53824
ECs_1609	NC_002695.2	1618350	1619492	-	1143	273
ECs_1610	NC_002695.2	1619482	1619718	-	237	22
ECs_1611	NC_002695.2	1619822	1620646	+	825	207
ECs_1612	NC_002695.2	1620643	1621344	+	702	100
ECs_1613	NC_002695.2	1621341	1621643	+	303	52
ECs_1614	NC_002695.2	1621711	1622043	+	333	1180
ECs_1615	NC_002695.2	1622288	1623814	+	1527	247
ECs_1616	NC_002695.2	1624316	1624771	+	456	92
ECs_1617	NC_002695.2	1624771	1624941	+	171	8
ECs_1618	NC_002695.2	1624934	1625224	+	291	23
ECs_1619	NC_002695.2	1625221	1625583	+	363	57
ECs_5715	NC_002695.2	1625580	1625720	+	141	6
ECs_1620	NC_002695.2	1625717	1626406	+	690	101
ECs_1621	NC_002695.2	1626728	1627033	+	306	144
ECs_1622	NC_002695.2	1627020	1627496	+	477	321
ECs_1623	NC_002695.2	1627493	1627954	+	462	168
ECs_1624	NC_002695.2	1627713	1627895	+	183	0
ECs_1625	NC_002695.2	1627986	1628279	-	294	991
ECs_1626	NC_002695.2	1628571	1628981	-	411	68
ECs_1627	NC_002695.2	1629267	1629473	+	207	191
ECs_1629	NC_002695.2	1630221	1630766	+	546	127
ECs_1630	NC_002695.2	1630741	1632666	+	1926	492
ECs_1631	NC_002695.2	1632663	1632869	+	207	43
ECs_1632	NC_002695.2	1632866	1634467	+	1602	641
ECs_1633	NC_002695.2	1634448	1635767	+	1320	267
ECs_1634	NC_002695.2	1635777	1636109	+	333	81
ECs_1635	NC_002695.2	1636165	1637190	+	1026	145
ECs_1636	NC_002695.2	1637232	1637630	+	399	27
ECs_1637	NC_002695.2	1637642	1637995	+	354	40
ECs_1638	NC_002695.2	1638007	1638585	+	579	60
ECs_1639	NC_002695.2	1638582	1638977	+	396	94
ECs_1640	NC_002695.2	1638985	1639725	+	741	123
ECs_1641	NC_002695.2	1639741	1640163	+	423	97
ECs_1642	NC_002695.2	1640145	1640579	+	435	55
ECs_1643	NC_002695.2	1640572	1643121	+	2550	459
ECs_1644	NC_002695.2	1643118	1643447	+	330	45
ECs_1645	NC_002695.2	1643447	1644145	+	699	116
ECs_1646	NC_002695.2	1644151	1644894	+	744	59
ECs_1647	NC_002695.2	1644891	1645463	+	573	61
ECs_1648	NC_002695.2	1645524	1648922	+	3399	1210
ECs_1649	NC_002695.2	1648989	1649588	+	600	149
ECs_1650	NC_002695.2	1649653	1652568	+	2916	773
ECs_1651	NC_002695.2	1652568	1653149	+	582	184
ECs_1652	NC_002695.2	1653269	1654159	-	891	792
ECs_1653	NC_002695.2	1654178	1654684	-	507	156
ECs_1654	NC_002695.2	1654721	1655221	-	501	168
ECs_1655	NC_002695.2	1655300	1655482	-	183	282
ECs_1656	NC_002695.2	1655980	1656648	-	669	1493
ECs_1657	NC_002695.2	1656705	1656953	+	249	110
ECs_1658	NC_002695.2	1657029	1657409	+	381	297
ECs_1659	NC_002695.2	1657406	1657753	+	348	317
ECs_1660	NC_002695.2	1657803	1659341	+	1539	3369
ECs_1662	NC_002695.2	1659644	1661128	-	1485	2893
ECs_1663	NC_002695.2	1661315	1662268	-	954	1748
ECs_1664	NC_002695.2	1662767	1663351	+	585	8548
ECs_1665	NC_002695.2	1663525	1663851	+	327	1619
ECs_1666	NC_002695.2	1663851	1664738	+	888	4750
ECs_1668	NC_002695.2	1665904	1666170	-	267	4108
ECs_1669	NC_002695.2	1666174	1666986	-	813	15686
ECs_1670	NC_002695.2	1667010	1667705	-	696	15100
ECs_1671	NC_002695.2	1668225	1668593	+	369	822
ECs_1672	NC_002695.2	1668696	1669097	-	402	637
ECs_1673	NC_002695.2	1669168	1669326	+	159	98
ECs_1674	NC_002695.2	1669338	1669631	+	294	5501
ECs_1675	NC_002695.2	1669703	1670362	+	660	9674
ECs_1676	NC_002695.2	1670454	1670900	+	447	8227
ECs_1677	NC_002695.2	1671107	1672018	-	912	702
ECs_1678	NC_002695.2	1672391	1672810	+	420	1068
ECs_1679	NC_002695.2	1672810	1674078	+	1269	2061
ECs_1680	NC_002695.2	1674124	1674654	-	531	10201
ECs_1681	NC_002695.2	1674800	1676341	-	1542	16019
ECs_1682	NC_002695.2	1676563	1677282	+	720	13306
ECs_1683	NC_002695.2	1677334	1678866	-	1533	1392
ECs_1684	NC_002695.2	1679229	1680527	+	1299	2740
ECs_1685	NC_002695.2	1680537	1681607	+	1071	1690
ECs_1686	NC_002695.2	1681999	1683735	-	1737	6959
ECs_1687	NC_002695.2	1683831	1684745	-	915	2687
ECs_1688	NC_002695.2	1684845	1685456	+	612	4921
ECs_1689	NC_002695.2	1685644	1686531	-	888	1784
ECs_1690	NC_002695.2	1686531	1686857	-	327	392
ECs_1692	NC_002695.2	1687706	1687960	+	255	104
ECs_1693	NC_002695.2	1688010	1689980	-	1971	438
ECs_1694	NC_002695.2	1690006	1690860	-	855	107
ECs_1696	NC_002695.2	1691025	1691669	-	645	292
ECs_1697	NC_002695.2	1691679	1692437	-	759	298
ECs_1698	NC_002695.2	1692434	1693414	-	981	364
ECs_1699	NC_002695.2	1693414	1694436	-	1023	382
ECs_5716	NC_002695.2	1694544	1694744	-	201	34
ECs_1701	NC_002695.2	1694772	1696229	-	1458	415
ECs_1703	NC_002695.2	1696776	1698194	-	1419	1684
ECs_1704	NC_002695.2	1698205	1698837	-	633	614
ECs_1705	NC_002695.2	1698848	1699918	-	1071	1103
ECs_1708	NC_002695.2	1702740	1703831	-	1092	59190
ECs_1709	NC_002695.2	1703948	1704532	-	585	9228
ECs_1710	NC_002695.2	1704810	1705088	+	279	1231
ECs_1711	NC_002695.2	1705143	1706795	-	1653	26922
ECs_1712	NC_002695.2	1706947	1707960	-	1014	119926
ECs_1713	NC_002695.2	1708045	1708896	-	852	23079
ECs_1714	NC_002695.2	1708896	1709519	-	624	6468
ECs_1715	NC_002695.2	1709733	1710989	+	1257	33273
ECs_1716	NC_002695.2	1711031	1712113	+	1083	22299
ECs_1717	NC_002695.2	1712113	1712946	+	834	11150
ECs_1718	NC_002695.2	1712943	1713335	+	393	3975
ECs_1719	NC_002695.2	1713339	1714148	+	810	21183
ECs_1720	NC_002695.2	1714184	1715038	+	855	35325
ECs_5717	NC_002695.2	1715186	1715293	-	108	2047
ECs_5718	NC_002695.2	1715722	1715829	-	108	801
ECs_1721	NC_002695.2	1716228	1717328	-	1101	9052
ECs_1722	NC_002695.2	1717598	1717828	+	231	304
ECs_1723	NC_002695.2	1717965	1718684	+	720	3330
ECs_1724	NC_002695.2	1718728	1719081	-	354	1556
ECs_1725	NC_002695.2	1719231	1720661	+	1431	1184
ECs_1726	NC_002695.2	1720662	1721312	-	651	5850
ECs_1727	NC_002695.2	1721305	1723101	-	1797	13219
ECs_1728	NC_002695.2	1723440	1724831	+	1392	262
ECs_1729	NC_002695.2	1725224	1728967	+	3744	1489
ECs_1730	NC_002695.2	1728964	1730502	+	1539	1548
ECs_1731	NC_002695.2	1730499	1731209	+	711	489
ECs_1732	NC_002695.2	1731209	1731886	+	678	725
ECs_R0053	NC_002695.2	1732426	1732510	-	85	9550
ECs_R0054	NC_002695.2	1732720	1732804	-	85	8759
ECs_1734	NC_002695.2	1732964	1733806	-	843	9681
ECs_1735	NC_002695.2	1733856	1734314	-	459	6711
ECs_1736	NC_002695.2	1734388	1735332	+	945	7185
ECs_1737	NC_002695.2	1735424	1736437	+	1014	6075
ECs_1738	NC_002695.2	1736639	1737547	+	909	18836
ECs_1739	NC_002695.2	1737691	1738104	-	414	125407
ECs_1740	NC_002695.2	1738708	1739325	+	618	3512
ECs_1741	NC_002695.2	1739626	1742301	-	2676	54700
ECs_1742	NC_002695.2	1742778	1743425	+	648	3666
ECs_1743	NC_002695.2	1744118	1745794	+	1677	9298
ECs_1744	NC_002695.2	1745880	1746800	+	921	1303
ECs_1745	NC_002695.2	1746815	1747723	+	909	3104
ECs_1746	NC_002695.2	1747735	1748748	+	1014	3939
ECs_1747	NC_002695.2	1748745	1749749	+	1005	5707
ECs_1748	NC_002695.2	1749802	1750131	-	330	5955
ECs_1749	NC_002695.2	1750166	1751626	-	1461	5439
ECs_1750	NC_002695.2	1751997	1753250	-	1254	2726
ECs_1751	NC_002695.2	1753551	1753847	-	297	1632
ECs_1752	NC_002695.2	1754071	1754790	+	720	2445
ECs_1753	NC_002695.2	1754830	1755228	-	399	10296
ECs_1754	NC_002695.2	1755333	1755872	-	540	12730
ECs_1755	NC_002695.2	1755902	1756645	-	744	16720
ECs_1756	NC_002695.2	1757002	1757640	+	639	164
ECs_1757	NC_002695.2	1757686	1758816	-	1131	478
ECs_1758	NC_002695.2	1758794	1759042	-	249	392
ECs_1759	NC_002695.2	1759107	1761578	-	2472	1324
ECs_1760	NC_002695.2	1761671	1761862	-	192	93
ECs_1761	NC_002695.2	1761859	1762047	-	189	82
ECs_1762	NC_002695.2	1762521	1762754	+	234	414
ECs_1763	NC_002695.2	1762732	1763139	-	408	467
ECs_1764	NC_002695.2	1763162	1763380	-	219	413
ECs_5719	NC_002695.2	1763453	1763752	-	300	1322
ECs_1765	NC_002695.2	1764016	1764423	-	408	3584
ECs_1766	NC_002695.2	1764500	1764727	+	228	142
ECs_1767	NC_002695.2	1764711	1765262	+	552	790
ECs_1768	NC_002695.2	1765234	1766274	+	1041	378
ECs_1769	NC_002695.2	1766306	1766728	+	423	120
ECs_5720	NC_002695.2	1766915	1767496	+	582	1483
ECs_5721	NC_002695.2	1767493	1767657	+	165	154
ECs_1772	NC_002695.2	1768356	1769114	+	759	1658
ECs_1773	NC_002695.2	1769393	1769605	+	213	25698
ECs_1774	NC_002695.2	1769826	1770083	+	258	210
ECs_1775	NC_002695.2	1770153	1770431	+	279	873
ECs_1776	NC_002695.2	1770433	1771479	+	1047	958
ECs_1777	NC_002695.2	1771492	1771851	+	360	65
ECs_1778	NC_002695.2	1771860	1772390	+	531	301
ECs_1779	NC_002695.2	1772632	1772829	+	198	2739
ECs_1780	NC_002695.2	1772980	1774038	+	1059	3257
ECs_R0055	NC_002695.2	1774079	1774154	+	76	907
ECs_R0056	NC_002695.2	1774235	1774311	+	77	1541
ECs_1781	NC_002695.2	1774835	1776688	+	1854	3082
ECs_1782	NC_002695.2	1776838	1777053	+	216	50
ECs_1783	NC_002695.2	1777058	1777402	+	345	33
ECs_1784	NC_002695.2	1777453	1777986	+	534	145
ECs_1785	NC_002695.2	1778257	1778826	+	570	138
ECs_5722	NC_002695.2	1778826	1778972	+	147	32
ECs_1786	NC_002695.2	1778980	1779447	+	468	158
ECs_1787	NC_002695.2	1779200	1779385	+	186	0
ECs_1788	NC_002695.2	1779810	1780037	-	228	58
ECs_1789	NC_002695.2	1780079	1780444	+	366	280
ECs_1791	NC_002695.2	1780734	1781297	+	564	203
ECs_1792	NC_002695.2	1781294	1782955	+	1662	415
ECs_1793	NC_002695.2	1783019	1784956	+	1938	311
ECs_1794	NC_002695.2	1785001	1785222	+	222	7
ECs_1795	NC_002695.2	1785168	1787747	+	2580	131
ECs_1796	NC_002695.2	1787750	1788076	+	327	9
ECs_1797	NC_002695.2	1788086	1788436	+	351	11
ECs_1798	NC_002695.2	1788433	1788879	+	447	28
ECs_1799	NC_002695.2	1788876	1789220	+	345	16
ECs_1800	NC_002695.2	1789279	1789995	+	717	117
ECs_1801	NC_002695.2	1790001	1790375	+	375	145
ECs_1802	NC_002695.2	1790471	1790680	+	210	73
ECs_1803	NC_002695.2	1790733	1793813	+	3081	163
ECs_1804	NC_002695.2	1793806	1794147	+	342	8
ECs_1805	NC_002695.2	1794147	1794584	+	438	45
ECs_1806	NC_002695.2	1794772	1798248	+	3477	1121
ECs_1807	NC_002695.2	1798316	1798915	+	600	270
ECs_1808	NC_002695.2	1799067	1800380	+	1314	124
ECs_1809	NC_002695.2	1800382	1800651	+	270	92
ECs_1812	NC_002695.2	1801678	1803003	-	1326	360
ECs_1814	NC_002695.2	1804830	1805741	+	912	660
ECs_1815	NC_002695.2	1805807	1806376	+	570	206
ECs_1816	NC_002695.2	1806423	1806680	-	258	157
ECs_1818	NC_002695.2	1807342	1808880	-	1539	3639
ECs_1819	NC_002695.2	1808930	1809277	-	348	349
ECs_1820	NC_002695.2	1809274	1809654	-	381	276
ECs_1821	NC_002695.2	1809994	1810272	-	279	394
ECs_1823	NC_002695.2	1810700	1810846	+	147	82
ECs_1824	NC_002695.2	1810983	1811630	-	648	917
ECs_1825	NC_002695.2	1811814	1812404	+	591	1395
ECs_1829	NC_002695.2	1815875	1816381	-	507	358
ECs_1830	NC_002695.2	1816427	1816927	-	501	129
ECs_1831	NC_002695.2	1817013	1817192	-	180	40
ECs_1832	NC_002695.2	1817573	1818379	-	807	1310
ECs_1833	NC_002695.2	1818379	1819572	-	1194	1485
ECs_1834	NC_002695.2	1819584	1820942	-	1359	1515
ECs_1835	NC_002695.2	1820946	1822541	-	1596	791
ECs_1836	NC_002695.2	1822541	1824103	-	1563	692
ECs_1837	NC_002695.2	1824195	1824239	-	45	140
ECs_1838	NC_002695.2	1824377	1825258	+	882	4101
ECs_1839	NC_002695.2	1825255	1825875	+	621	4187
ECs_1840	NC_002695.2	1825903	1827486	+	1584	1753
ECs_1841	NC_002695.2	1827699	1828571	+	873	39236
ECs_1842	NC_002695.2	1828611	1829201	-	591	2704
ECs_1843	NC_002695.2	1829198	1829956	-	759	2047
ECs_1844	NC_002695.2	1830176	1831225	+	1050	3215
ECs_1845	NC_002695.2	1831261	1831512	-	252	3326
ECs_1846	NC_002695.2	1831892	1834489	+	2598	71413
ECs_1847	NC_002695.2	1834699	1835673	+	975	3660
ECs_5725	NC_002695.2	1836004	1836132	+	129	1512
ECs_1848	NC_002695.2	1836135	1836302	+	168	2153
ECs_1849	NC_002695.2	1836675	1839350	+	2676	5626
ECs_1850	NC_002695.2	1839414	1840004	-	591	6122
ECs_1851	NC_002695.2	1840174	1840938	+	765	2916
ECs_1852	NC_002695.2	1841087	1841395	+	309	4351
ECs_1853	NC_002695.2	1841402	1842571	+	1170	8716
ECs_1854	NC_002695.2	1842704	1843501	+	798	8790
ECs_1855	NC_002695.2	1843501	1843827	+	327	1832
ECs_1856	NC_002695.2	1843953	1844171	-	219	3875
ECs_1857	NC_002695.2	1844440	1845189	-	750	4131
ECs_5432	NC_002695.2	1845279	1845452	-	174	1702
ECs_1858	NC_002695.2	1845600	1847585	-	1986	2392
ECs_1859	NC_002695.2	1847820	1849754	-	1935	46974
ECs_1860	NC_002695.2	1849822	1850949	-	1128	789
ECs_1861	NC_002695.2	1851093	1851881	-	789	34355
ECs_1862	NC_002695.2	1852359	1852925	+	567	376
ECs_1863	NC_002695.2	1853074	1854195	+	1122	216
ECs_1864	NC_002695.2	1854195	1857278	+	3084	565
ECs_1865	NC_002695.2	1857301	1858674	+	1374	252
ECs_1866	NC_002695.2	1858683	1859846	+	1164	565
ECs_1867	NC_002695.2	1859898	1860704	-	807	1702
ECs_1868	NC_002695.2	1860706	1861698	-	993	2168
ECs_1869	NC_002695.2	1861698	1862588	-	891	1332
ECs_1870	NC_002695.2	1862575	1863540	-	966	1686
ECs_1871	NC_002695.2	1863537	1865180	-	1644	5037
ECs_1872	NC_002695.2	1865493	1865738	-	246	3089
ECs_1873	NC_002695.2	1865872	1867257	-	1386	1107
ECs_1874	NC_002695.2	1867560	1868978	-	1419	3137
ECs_1875	NC_002695.2	1869202	1869954	+	753	416
ECs_1876	NC_002695.2	1869981	1870538	+	558	933
ECs_1877	NC_002695.2	1870688	1872175	+	1488	291
ECs_1878	NC_002695.2	1872177	1873457	+	1281	130
ECs_1879	NC_002695.2	1873495	1874760	+	1266	349
ECs_1880	NC_002695.2	1874891	1875868	-	978	801
ECs_1881	NC_002695.2	1876035	1876703	+	669	1801
ECs_1882	NC_002695.2	1876757	1876981	+	225	239
ECs_1883	NC_002695.2	1876981	1877340	+	360	298
ECs_1884	NC_002695.2	1877349	1877570	+	222	136
ECs_1885	NC_002695.2	1877645	1877959	+	315	404
ECs_1890	NC_002695.2	1881174	1882055	+	882	72
ECs_1891	NC_002695.2	1882042	1882884	+	843	75
ECs_1892	NC_002695.2	1882915	1883967	+	1053	62
ECs_1893	NC_002695.2	1883985	1884773	+	789	34
ECs_1894	NC_002695.2	1884783	1885838	+	1056	139
ECs_1895	NC_002695.2	1885835	1888102	+	2268	280
ECs_1896	NC_002695.2	1888099	1888758	+	660	10
ECs_1897	NC_002695.2	1888772	1889854	+	1083	46
ECs_1898	NC_002695.2	1889899	1890804	+	906	148
ECs_1899	NC_002695.2	1890915	1891913	-	999	927
ECs_1900	NC_002695.2	1892068	1893465	+	1398	958
ECs_1901	NC_002695.2	1893462	1894523	+	1062	798
ECs_1902	NC_002695.2	1894671	1896212	+	1542	6476
ECs_1903	NC_002695.2	1896256	1896762	-	507	21300
ECs_1904	NC_002695.2	1896881	1897846	+	966	2630
ECs_1905	NC_002695.2	1897821	1898549	-	729	1363
ECs_1906	NC_002695.2	1898840	1899478	-	639	449
ECs_1909	NC_002695.2	1900429	1901349	-	921	440
ECs_1910	NC_002695.2	1901487	1902386	+	900	378
ECs_1911	NC_002695.2	1902722	1904335	+	1614	4790
ECs_1912	NC_002695.2	1904386	1905417	-	1032	10751
ECs_1913	NC_002695.2	1905661	1905918	+	258	1607
ECs_1914	NC_002695.2	1905968	1906918	-	951	7080
ECs_1915	NC_002695.2	1907070	1907822	-	753	30219
ECs_1916	NC_002695.2	1908017	1908532	-	516	1557
ECs_1918	NC_002695.2	1909346	1910233	-	888	1997
ECs_1919	NC_002695.2	1910233	1910559	-	327	874
ECs_1921	NC_002695.2	1911419	1912864	-	1446	544
ECs_1922	NC_002695.2	1912864	1914174	-	1311	104
ECs_1923	NC_002695.2	1914350	1915258	+	909	2045
ECs_1924	NC_002695.2	1915588	1916151	+	564	2820
ECs_1925	NC_002695.2	1916172	1917404	-	1233	937
ECs_1926	NC_002695.2	1917659	1918642	+	984	556
ECs_1927	NC_002695.2	1919120	1920493	+	1374	19199
ECs_1928	NC_002695.2	1920622	1921557	-	936	8704
ECs_1929	NC_002695.2	1921609	1922844	-	1236	1013
ECs_1930	NC_002695.2	1922846	1923061	-	216	6
ECs_1931	NC_002695.2	1923161	1923349	-	189	2
ECs_1933	NC_002695.2	1923592	1924401	-	810	100
ECs_1934	NC_002695.2	1924394	1926994	-	2601	300
ECs_1935	NC_002695.2	1927096	1927371	-	276	23
ECs_5726	NC_002695.2	1927446	1927616	-	171	3
ECs_1936	NC_002695.2	1927616	1927837	-	222	3
ECs_1937	NC_002695.2	1928156	1928767	+	612	60
ECs_1939	NC_002695.2	1928764	1928919	-	156	8
ECs_1940	NC_002695.2	1928930	1929064	-	135	11
ECs_1941	NC_002695.2	1929352	1929771	-	420	3385
ECs_1942	NC_002695.2	1929851	1930105	+	255	264
ECs_1943	NC_002695.2	1930102	1930524	+	423	117
ECs_1944	NC_002695.2	1930602	1931390	+	789	86
ECs_1945	NC_002695.2	1931397	1932143	+	747	57
ECs_1946	NC_002695.2	1932166	1932927	+	762	245
ECs_1948	NC_002695.2	1932943	1933365	+	423	15
ECs_1949	NC_002695.2	1933471	1933683	+	213	1
ECs_1950	NC_002695.2	1933935	1934198	+	264	2
ECs_1951	NC_002695.2	1934209	1934370	+	162	11
ECs_1953	NC_002695.2	1935126	1936277	+	1152	3815
ECs_1954	NC_002695.2	1936245	1937234	-	990	1707
ECs_1955	NC_002695.2	1937234	1938625	-	1392	4375
ECs_1956	NC_002695.2	1939125	1939724	+	600	361
ECs_1957	NC_002695.2	1939724	1940014	+	291	113
ECs_1958	NC_002695.2	1940011	1940565	+	555	221
ECs_R0057	NC_002695.2	1940705	1940780	+	76	1626
ECs_R0058	NC_002695.2	1940881	1940957	+	77	445
ECs_1959	NC_002695.2	1941127	1941558	+	432	168
ECs_1960	NC_002695.2	1941371	1941889	-	519	327
ECs_1961	NC_002695.2	1942133	1943986	+	1854	1444
ECs_1962	NC_002695.2	1944136	1944351	+	216	49
ECs_1963	NC_002695.2	1944356	1944700	+	345	68
ECs_1964	NC_002695.2	1944751	1945284	+	534	103
ECs_1965	NC_002695.2	1945555	1946124	+	570	142
ECs_1966	NC_002695.2	1946124	1946270	+	147	18
ECs_5727	NC_002695.2	1946278	1946745	+	468	298
ECs_1967	NC_002695.2	1947108	1947335	-	228	109
ECs_1968	NC_002695.2	1947377	1947742	+	366	293
ECs_1970	NC_002695.2	1948032	1948595	+	564	188
ECs_1971	NC_002695.2	1948592	1950253	+	1662	373
ECs_1972	NC_002695.2	1950317	1952254	+	1938	371
ECs_5438	NC_002695.2	1952299	1952520	+	222	8
ECs_1974	NC_002695.2	1952466	1953830	+	1365	66
ECs_1975	NC_002695.2	1953827	1955050	+	1224	161
ECs_1976	NC_002695.2	1955047	1955373	+	327	14
ECs_1977	NC_002695.2	1955383	1955733	+	351	13
ECs_1978	NC_002695.2	1955730	1956176	+	447	22
ECs_1979	NC_002695.2	1956173	1956517	+	345	8
ECs_1980	NC_002695.2	1956586	1957302	+	717	162
ECs_1981	NC_002695.2	1957308	1957682	+	375	112
ECs_1982	NC_002695.2	1957778	1957987	+	210	36
ECs_1983	NC_002695.2	1958039	1961119	+	3081	114
ECs_1984	NC_002695.2	1961112	1961453	+	342	0
ECs_1985	NC_002695.2	1961453	1962151	+	699	55
ECs_1986	NC_002695.2	1962162	1962905	+	744	78
ECs_1987	NC_002695.2	1962902	1963483	+	582	67
ECs_1989	NC_002695.2	1963674	1964201	-	528	409
ECs_1990	NC_002695.2	1964335	1967832	+	3498	726
ECs_1991	NC_002695.2	1967903	1968502	+	600	673
ECs_1992	NC_002695.2	1968567	1969880	+	1314	360
ECs_1993	NC_002695.2	1969882	1970151	+	270	21
ECs_1994	NC_002695.2	1970264	1970839	+	576	120
ECs_1995	NC_002695.2	1970912	1971541	+	630	40
ECs_1996	NC_002695.2	1971623	1972264	+	642	316
ECs_1997	NC_002695.2	1972845	1973279	-	435	1383
ECs_2000	NC_002695.2	1974899	1978423	-	3525	5089
ECs_5439	NC_002695.2	1978697	1978963	+	267	754
ECs_2001	NC_002695.2	1978960	1979382	-	423	1530
ECs_2002	NC_002695.2	1979493	1980482	-	990	867
ECs_2003	NC_002695.2	1980690	1983329	+	2640	2343
ECs_2004	NC_002695.2	1983326	1983511	+	186	40
ECs_2005	NC_002695.2	1983519	1983842	+	324	64
ECs_2006	NC_002695.2	1984256	1987291	+	3036	1732
ECs_2007	NC_002695.2	1987511	1989970	+	2460	1738
ECs_2008	NC_002695.2	1990190	1991050	+	861	123
ECs_2009	NC_002695.2	1991114	1993420	+	2307	2917
ECs_2010	NC_002695.2	1993591	1994196	+	606	126
ECs_2011	NC_002695.2	1994196	1995092	+	897	20
ECs_2012	NC_002695.2	1995108	1996865	+	1758	210
ECs_2013	NC_002695.2	1996855	1998171	+	1317	116
ECs_2014	NC_002695.2	1998222	1998827	-	606	1404
ECs_2015	NC_002695.2	1999028	2002930	+	3903	15661
ECs_2016	NC_002695.2	2003076	2003501	+	426	29
ECs_2017	NC_002695.2	2003506	2003844	+	339	30
ECs_2018	NC_002695.2	2003831	2004262	+	432	48
ECs_2019	NC_002695.2	2004387	2004764	+	378	83
ECs_2020	NC_002695.2	2004880	2005680	+	801	1178
ECs_2021	NC_002695.2	2005877	2007316	+	1440	449
ECs_2022	NC_002695.2	2007358	2008359	-	1002	1392
ECs_2023	NC_002695.2	2008548	2009078	+	531	2567
ECs_2024	NC_002695.2	2009323	2009496	+	174	1159
ECs_2025	NC_002695.2	2009608	2009775	-	168	1811
ECs_2026	NC_002695.2	2010116	2011756	+	1641	1240
ECs_2027	NC_002695.2	2011794	2012717	-	924	2067
ECs_2028	NC_002695.2	2012934	2014277	+	1344	602
ECs_2029	NC_002695.2	2014538	2016157	+	1620	7146
ECs_2031	NC_002695.2	2016297	2016521	+	225	518
ECs_2033	NC_002695.2	2017115	2018095	-	981	291
ECs_2034	NC_002695.2	2018219	2019211	+	993	1008
ECs_2035	NC_002695.2	2019208	2019801	+	594	1143
ECs_2036	NC_002695.2	2020105	2020773	+	669	1894
ECs_2037	NC_002695.2	2020808	2021980	-	1173	267
ECs_2038	NC_002695.2	2022072	2022608	+	537	582
ECs_2039	NC_002695.2	2022639	2024642	+	2004	5942
ECs_2040	NC_002695.2	2024734	2024904	-	171	107
